ReactionID,Compartment,MinFlux,MaxFlux
MAR05357,Fatty acid oxidation,0,0
MAR05358,Fatty acid oxidation,0,0.00271209671549647
MAR05359,Fatty acid oxidation,0,2.88906353628567e-06
MAR05360,Fatty acid oxidation,0,7.53935994017289e-05
MAR05364,Fatty acid oxidation,0,7.53935994017289e-05
MAR05365,Fatty acid oxidation,0,7.53935994866867e-05
MAR05366,Fatty acid oxidation,0,9.47093747072358e-05
MAR05367,Fatty acid oxidation,0,7.53935994017289e-05
MAR05368,Fatty acid oxidation,0,7.53935994017289e-05
MAR05369,Fatty acid oxidation,0,6.76492243209214e-05
MAR05370,Fatty acid oxidation,0,6.76492243962974e-05
MAR05371,Fatty acid oxidation,0,0
MAR05372,Fatty acid oxidation,0,0.00207882646956486
MAR05373,Fatty acid oxidation,0,7.53935994096606e-05
MAR05374,Fatty acid oxidation,0,7.53935994096606e-05
MAR05375,Fatty acid oxidation,0,7.53935995202156e-05
MAR05376,Fatty acid oxidation,0,6.76492243668073e-05
MAR05377,Fatty acid oxidation,0,0.00207882646956388
MAR05378,Fatty acid oxidation,0,7.53935994096606e-05
MAR05379,Fatty acid oxidation,0,7.53935994096606e-05
MAR05380,Fatty acid oxidation,0,7.53935994096606e-05
MAR05382,Fatty acid oxidation,0,7.53935994096606e-05
MAR05383,Fatty acid oxidation,0,7.53935994096606e-05
MAR05402,Fatty acid oxidation,0,7.53935994096606e-05
MAR05403,Fatty acid oxidation,0,6.76492243668073e-05
MAR05404,Fatty acid oxidation,0,7.53935994832509e-05
MAR05405,Fatty acid oxidation,0,7.53935994832509e-05
MAR05408,Fatty acid oxidation,0,6.76492243668073e-05
MAR05410,Fatty acid oxidation,0,6.76492243962974e-05
MAR05412,Fatty acid oxidation,0,6.76492243962974e-05
MAR05421,Fatty acid oxidation,0,0.00180619349003646
MAR05425,Fatty acid oxidation,0,0
MAR05427,Fatty acid oxidation,0,0
MAR05428,Fatty acid oxidation,0,0.00180621986398316
MAR05431,Fatty acid oxidation,0,0.00159680306815902
MAR05434,Fatty acid oxidation,0,0
MAR05449,Fatty acid oxidation,0,0.0220387605783986
MAR05456,Fatty acid oxidation,0,0
MAR05988,Fatty acid oxidation,0,0.00367312676303332
MAR05991,Fatty acid oxidation,0,0
MAR06278,Fatty acid oxidation,0,0
MAR06279,Fatty acid oxidation,0,0.0220387605776716
MAR06280,Fatty acid oxidation,0,0.00847644637560034
MAR06281,Fatty acid oxidation,0,7.53935996198466e-05
MAR06282,Fatty acid oxidation,0,9.4709374623242e-05
MAR06283,Fatty acid oxidation,0,0.0110179411697896
MAR06284,Fatty acid oxidation,0,0.00847533936137864
MAR06285,Fatty acid oxidation,0,0
MAR06319,Fatty acid oxidation,0,0.00367259342950756
MAR06320,Fatty acid oxidation,0,7.53935993856274e-05
MAR06322,Fatty acid oxidation,0,9.47093745123304e-05
MAR06329,Fatty acid oxidation,0,0.0110177802885915
MAR06344,Fatty acid oxidation,0,0.00847521560663359
MAR06345,Fatty acid oxidation,0,0
MAR06347,Fatty acid oxidation,0,0.00367259342963897
MAR06348,Fatty acid oxidation,0,0
MAR06349,Fatty acid oxidation,0,0
MAR06378,Fatty acid oxidation,0,0.0026876144897093
MAR06390,Fatty acid oxidation,0,0.00268761448927085
MAR06407,Fatty acid oxidation,0,0.00268761448927085
MAR06418,Fatty acid oxidation,0,0.00268761448927085
MAR06437,Fatty acid oxidation,0,0.00268761448927085
MAR06449,Fatty acid oxidation,0,0.00268761448927085
MAR06452,Fatty acid oxidation,0,0.00268761448927085
MAR06483,Fatty acid oxidation,0,7.53935994009892e-05
MAR06485,Fatty acid oxidation,0,0
MAR06487,Fatty acid oxidation,0,0
MAR06489,Fatty acid oxidation,0,0
MAR06491,Fatty acid oxidation,0,0
MAR06493,Fatty acid oxidation,0,0
MAR06498,Fatty acid oxidation,0,0
MAR06499,Fatty acid oxidation,0,0
MAR06502,Fatty acid oxidation,0,0
MAR06503,Fatty acid oxidation,0,0
MAR06528,Fatty acid oxidation,0,0
MAR06586,Fatty acid oxidation,0,0
MAR06593,Fatty acid oxidation,0,0
MAR06596,Transport reactions,0,0.00159698831992652
MAR06597,Transport reactions,0,0.00180645578503162
MAR06598,Fatty acid oxidation,0,0.00524732541161245
MAR06599,Fatty acid oxidation,0,0.00524732541118935
MAR06600,Fatty acid oxidation,0,0.00524732541118935
MAR06604,Fatty acid oxidation,0,0.00524711124989044
MAR06688,Fatty acid oxidation,0,0
MAR06775,Transport reactions,0,0
MAR06779,Transport reactions,0,0.799954214641048
MAR06809,Fatty acid oxidation,0,0
MAR06825,Fatty acid oxidation,0,0
MAR06832,Fatty acid oxidation,0,0
MAR06847,Fatty acid oxidation,0,0
MAR06859,Transport reactions,0,1000
MAR06861,Isolated,0,0
MAR06863,Transport reactions,0,1000
MAR06864,Transport reactions,0,0
MAR06866,Transport reactions,0,0
MAR06893,Transport reactions,0,0.800161711006142
MAR06897,Transport reactions,0,1000
MAR06898,Transport reactions,0,0
MAR06915,Transport reactions,0,0
MAR07101,Transport reactions,0,0
MAR07102,Transport reactions,0,1000
MAR07105,Transport reactions,0,1000
MAR07149,Transport reactions,0,0
MAR07151,Transport reactions,0,1000
MAR07152,Transport reactions,0,0.799985600852256
MAR07153,Transport reactions,0,1000
MAR07156,Transport reactions,0,0.269156134400532
MAR07157,Transport reactions,0,0.800044633992163
MAR07189,Transport reactions,0,1000
MAR07193,Transport reactions,0,0
MAR07589,Transport reactions,0,0
MAR07658,Transport reactions,0,0.799939296925019
MAR08218,Cholesterol metabolism,0,0.000150797412672431
MAR08274,Pyrimidine metabolism,0,1000
MAR08969,Transport reactions,0,0
MAR08970,Transport reactions,0,0
MAR08971,Pentose phosphate pathway,0,333.472536884924
MAR08973,Pentose phosphate pathway,0,0.13920355159292
MAR08988,Transport reactions,0,1000
MAR08992,Pentose phosphate pathway,-500.219973844956,500.141106952372
MAR08998,Transport reactions,0,0
MAR09006,Transport reactions,-0.0095149509999363,0
MAR09057,Transport reactions,2.34e-05,2.63000000634214e-05
MAR09274,Transport reactions,-1000,1000
MAR09402,Transport reactions,-1000,1000
MAR09736,Transport reactions,0,0
MAR09870,Transport reactions,0,0.799964419683873
MAR09882,Transport reactions,0,0.799937203712018
MAR09886,Transport reactions,-1000,0.01
MAR09894,Transport reactions,0,0.799937374351226
MAR09899,Transport reactions,0,0.799937240316302
MAR09901,Transport reactions,0,0.000171930627619048
MAR09910,Transport reactions,0,0.799949478974563
MAR09912,Transport reactions,0,0.00262328102110132
MAR09913,Transport reactions,0,0.00262328102098763
MAR09914,Transport reactions,0,0.00189986541502617
MAR09915,Transport reactions,0,0.00262328102103081
MAR09916,Transport reactions,0,0.0026232810212117
MAR09917,Transport reactions,0,0.00262328102121501
MAR09918,Transport reactions,0,0.00241660164078894
MAR09930,Transport reactions,0,0
MAR09938,Fatty acid biosynthesis,0,0.00688611268045445
MAR09942,Cholesterol metabolism,0,0
MAR09943,Cholesterol metabolism,0,0
MAR09944,Cholesterol metabolism,0,0
MAR09945,Cholesterol metabolism,0,0
MAR09946,Cholesterol metabolism,0,0
MAR09947,Cholesterol metabolism,0,0
MAR09951,Glycerophospholipid metabolism,0,0
MAR10010,Transport reactions,0,0.00917622
MAR10014,Transport reactions,0,0
MAR10020,Transport reactions,0,0.547478773122314
MAR10021,Transport reactions,-0.547479444383254,0
MAR10155,Transport reactions,0,0.547478598632295
MAR10156,Transport reactions,-0.547479444391201,0
MAR10448,Bile acid biosynthesis,0,0
MAR10451,Bile acid biosynthesis,0,0.799937402809974
MAR10452,Bile acid biosynthesis,0,0.799937402848214
MAR10453,Transport reactions,0,0.00917622
MAR10454,Transport reactions,0,0.00917622
MAR10481,Transport reactions,0,0
MAR10484,Transport reactions,0,0
MAR10903,Transport reactions,-0.008549176,0
MAR11145,Peptide metabolism,-0.008549176,0
MAR11227,Transport reactions,0,0
MAR11228,Transport reactions,0,0
MAR11229,Transport reactions,0,0
MAR11230,Transport reactions,0,0
MAR11231,Transport reactions,0,0
MAR11232,Transport reactions,0,0
MAR11282,Transport reactions,0,0
MAR11283,Transport reactions,0,0
MAR11284,Transport reactions,0,0
MAR11285,Transport reactions,0,0
MAR11286,Transport reactions,0,0
MAR11287,Transport reactions,0,0
MAR11294,Fatty acid oxidation,0,0.00688611268040117
MAR11304,Transport reactions,0,0.768340276057411
MAR11366,Transport reactions,0,0
MAR11369,Steroid metabolism,0,0
MAR11372,Transport reactions,0,0
MAR11374,Transport reactions,0,0.000150797412537211
MAR11377,Transport reactions,0,0.799937203683043
MAR11378,Transport reactions,-0.799936618752657,0.000100531608344512
MAR11380,Transport reactions,0,0.000150797412388107
MAR11383,Transport reactions,0,0.000150797412388107
MAR11386,Transport reactions,0,0.000100531608367434
MAR11388,Transport reactions,0,0
MAR11396,Transport reactions,-1000,504.006713954824
MAR11411,Transport reactions,0,0
MAR11414,Transport reactions,0,0
MAR11416,CoA synthesis,2.33999999999998e-05,2.63000000000001e-05
MAR11421,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.564711051240971
MAR11433,Transport reactions,0,0
MAR11442,Transport reactions,-0.00854917599997407,0
MAR11443,Transport reactions,-0.139957751514999,0
MAR11467,Tyrosine metabolism,0,0
MAR11476,"Valine, leucine, and isoleucine metabolism",0,0
MAR11479,"Valine, leucine, and isoleucine metabolism",0,0
MAR11486,Propanoate metabolism,0,0
MAR11529,Fatty acid oxidation,0,0
MAR11534,Fatty acid oxidation,0,0
MAR11539,Fatty acid oxidation,0,0
MAR11572,Transport reactions,0,0.000343861255080349
MAR11577,Transport reactions,0,0.399968512872219
MAR11578,Transport reactions,0,0
MAR11581,Transport reactions,0,0.399968496116514
MAR11582,Transport reactions,0,0.000343861255080349
MAR11587,Transport reactions,0,0.799937376010273
MAR11588,Transport reactions,0,0.79993737603303
MAR11589,Transport reactions,0,0.79993737603303
MAR11590,Transport reactions,0,0.79993737603303
MAR11591,Transport reactions,0,0.79993737603303
MAR11592,Transport reactions,0,0.79993737603303
MAR11593,Transport reactions,0,0.79993737603303
MAR11594,Transport reactions,0,0.79993737603303
MAR11595,Transport reactions,0,0.79993737603303
MAR11596,Transport reactions,0,0.79993737603303
MAR11597,Transport reactions,0,0.79993737603303
MAR11598,Transport reactions,0,0.79993737603303
MAR11599,Transport reactions,0,0.79993737603303
MAR11600,Transport reactions,0,0.79993737603303
MAR11601,Transport reactions,0,0.79993737603303
MAR11602,Transport reactions,0,0.79993737603303
MAR11603,Transport reactions,0,0.79993737603303
MAR11604,Transport reactions,0,0.79993737603303
MAR11605,Transport reactions,0,0.79993737603303
MAR11606,Transport reactions,0,0.79993737603303
MAR11607,Transport reactions,0,0.79993737603303
MAR11608,Transport reactions,0,0.79993737603303
MAR11609,Transport reactions,0,0.79993737603303
MAR11610,Transport reactions,0,0.79993737603303
MAR11611,Transport reactions,0,0.79993737603303
MAR11612,Transport reactions,0,0.79993737603303
MAR11613,Transport reactions,0,0.79993737603303
MAR11614,Transport reactions,0,0.79993737603303
MAR11615,Transport reactions,0,0.79993737603303
MAR11616,Transport reactions,0,0.79993737603303
MAR11617,Transport reactions,0,0.79993737603303
MAR11618,Transport reactions,0,0.79993737603303
MAR11619,Transport reactions,0,0.79993737603303
MAR11620,Transport reactions,0,0.79993737603303
MAR11621,Transport reactions,0,0.79993737603303
MAR11622,Transport reactions,0,0.79993737603303
MAR11623,Transport reactions,0,0.79993737603303
MAR11624,Transport reactions,0,0.79993737603303
MAR11625,Transport reactions,0,0.79993737603303
MAR11626,Transport reactions,0,0.79993737603303
MAR11627,Transport reactions,0,0.79993737603303
MAR11628,Transport reactions,0,0.79993737603303
MAR11648,Transport reactions,0,0.79993737603303
MAR11653,Transport reactions,0,0.79993737603303
MAR11654,Transport reactions,0,0.79993737603303
MAR11655,Transport reactions,0,0.79993737603303
MAR11656,Transport reactions,0,0.79993737603303
MAR11657,Transport reactions,0,0.79993737603303
MAR11658,Transport reactions,0,0.79993737603303
MAR11659,Transport reactions,0,0.79993737603303
MAR11660,Transport reactions,0,0.79993737603303
MAR11661,Transport reactions,0,0.79993737603303
MAR11662,Transport reactions,0,0.79993737603303
MAR11663,Transport reactions,0,0.79993737603303
MAR11664,Transport reactions,0,0.79993737603303
MAR11665,Transport reactions,0,0.79993737603303
MAR11666,Transport reactions,0,0.79993737603303
MAR11667,Transport reactions,0,0.79993737603303
MAR11668,Transport reactions,0,0.79993737603303
MAR11669,Transport reactions,0,0.79993737603303
MAR11670,Transport reactions,0,0.79993737603303
MAR11671,Transport reactions,0,0.79993737603303
MAR11672,Transport reactions,0,0.79993737603303
MAR11673,Transport reactions,0,0.79993737603303
MAR11674,Transport reactions,0,0.79993737603303
MAR11675,Transport reactions,0,0.79993737603303
MAR11676,Transport reactions,0,0.79993737603303
MAR11677,Transport reactions,0,0.79993737603303
MAR11678,Transport reactions,0,0.79993737603303
MAR11679,Transport reactions,0,0.79993737603303
MAR11680,Transport reactions,0,0.79993737603303
MAR11681,Transport reactions,0,0.79993737603303
MAR11682,Transport reactions,0,0.79993737603303
MAR11683,Transport reactions,0,0.79993737603303
MAR11684,Transport reactions,0,0.79993737603303
MAR11685,Transport reactions,0,0.79993737603303
MAR11686,Transport reactions,0,0.79993737603303
MAR11687,Transport reactions,0,0.79993737603303
MAR11688,Transport reactions,0,0.79993737603303
MAR11689,Transport reactions,0,0.79993737603303
MAR11690,Transport reactions,0,0.79993737603303
MAR11691,Transport reactions,0,0.79993737603303
MAR11692,Transport reactions,0,0.79993737603303
MAR11693,Transport reactions,0,0.79993737603303
MAR11694,Transport reactions,0,0.79993737603303
MAR11695,Transport reactions,0,0.000343936135010722
MAR11696,Transport reactions,0,0.799937095296705
MAR11697,Transport reactions,0,0.79993709532819
MAR11698,Transport reactions,0,0.79993709532819
MAR11699,Transport reactions,0,0.79993709532819
MAR11700,Transport reactions,0,0.79993709532819
MAR11701,Transport reactions,0,0.79993709532819
MAR11702,Transport reactions,0,0.79993709532819
MAR11703,Transport reactions,0,0.79993709532819
MAR11704,Transport reactions,0,0.79993709532819
MAR11705,Transport reactions,0,0.79993709532819
MAR11706,Transport reactions,0,0.79993709532819
MAR11707,Transport reactions,0,0.79993709532819
MAR11708,Transport reactions,0,0.79993709532819
MAR11709,Transport reactions,0,0.79993709532819
MAR11710,Transport reactions,0,0.79993709532819
MAR11711,Transport reactions,0,0.79993709532819
MAR11712,Transport reactions,0,0.79993709532819
MAR11713,Transport reactions,0,0.79993709532819
MAR11714,Transport reactions,0,0.79993709532819
MAR11715,Transport reactions,0,0.79993709532819
MAR11716,Transport reactions,0,0.79993709532819
MAR11717,Transport reactions,0,0.79993709532819
MAR11718,Transport reactions,0,0.79993709532819
MAR11719,Transport reactions,0,0.79993709532819
MAR11720,Transport reactions,0,0.79993709532819
MAR11721,Transport reactions,0,0.79993709532819
MAR11722,Transport reactions,0,0.79993709532819
MAR11723,Transport reactions,0,0.79993709532819
MAR11724,Transport reactions,0,0.79993709532819
MAR11725,Transport reactions,0,0.79993709532819
MAR11726,Transport reactions,0,0.79993709532819
MAR11727,Transport reactions,0,0.79993709532819
MAR11736,Fatty acid oxidation,0,0
MAR11740,Fatty acid oxidation,0,0
MAR11744,Fatty acid oxidation,0,0
MAR11745,Fatty acid oxidation,0,0
MAR11749,Fatty acid oxidation,0,0
MAR11752,Fatty acid oxidation,0,0
MAR11777,Transport reactions,0,0
MAR11780,Transport reactions,0,0
MAR11785,Transport reactions,-0.00999999999999091,0
MAR11786,Transport reactions,0,0.0027618122759706
MAR11787,Transport reactions,0,500.809937095298
MAR11791,Transport reactions,0,0
MAR11792,Transport reactions,0,7.53987063114337e-05
MAR11793,Transport reactions,0,7.53987063114337e-05
MAR11794,Transport reactions,0,0.00181776542737534
MAR11795,Transport reactions,0,0.01
MAR11796,Transport reactions,0,0
MAR11800,Transport reactions,0,500.809937638042
MAR11801,Transport reactions,0,0
MAR11802,Transport reactions,0,0.0992187300779099
MAR11804,Transport reactions,0,0.0302934769999865
MAR11805,Transport reactions,-500.809936618753,0
MAR11808,Transport reactions,0,0
MAR11809,Transport reactions,0,0.799937689469194
MAR11810,Transport reactions,0,0
MAR11815,Transport reactions,0,0
MAR11854,Transport reactions,0,0
MAR12002,Tyrosine metabolism,0,0.01
MAR12003,Tyrosine metabolism,0,0.01
MAR12005,Tyrosine metabolism,0,0
MAR12008,Transport reactions,0,0.01
MAR12010,Transport reactions,0,0.01
MAR12013,Transport reactions,0,0
MAR12029,Transport reactions,0,0
MAR12036,Sphingolipid metabolism,0,0
MAR12037,Sphingolipid metabolism,0,0
MAR12038,Sphingolipid metabolism,0,0
MAR12045,Transport reactions,0,0
MAR12048,Transport reactions,0,0
MAR12053,Sphingolipid metabolism,0,0
MAR12058,Transport reactions,0,0
MAR12061,Sphingolipid metabolism,0,0
MAR12062,Sphingolipid metabolism,0,0
MAR12063,Sphingolipid metabolism,0,0
MAR12064,Sphingolipid metabolism,0,0
MAR12065,Sphingolipid metabolism,0,0
MAR12120,Transport reactions,0,0
MAR12121,Transport reactions,0,0
MAR12122,Transport reactions,0,0
MAR12142,Transport reactions,0,0.799937438747125
MAR12144,Transport reactions,0,0.799937438771239
MAR12146,Bile acid biosynthesis,0,0
MAR12147,Transport reactions,0,0
MAR12150,Transport reactions,0,0.547478587152103
MAR12151,Transport reactions,0,0.547478587146495
MAR12153,Transport reactions,0,0.547478587146495
MAR12155,Transport reactions,0,0.547478587146495
MAR12157,Transport reactions,0,0
MAR12158,Bile acid biosynthesis,0,0
MAR12161,Transport reactions,0,0.799937929951537
MAR12163,Transport reactions,0,0.799937929990237
MAR12164,Transport reactions,0,0.799937929990237
MAR12166,Transport reactions,0,0.799937929990237
MAR12167,Bile acid biosynthesis,0,0
MAR12169,Transport reactions,0,0
MAR12171,Transport reactions,0,0.54747847255512
MAR12172,Transport reactions,0,0.547478472551592
MAR12174,Bile acid biosynthesis,0,0
MAR12176,Transport reactions,0,0
MAR12178,Bile acid biosynthesis,0,0
MAR12180,Transport reactions,0,0
MAR12183,Bile acid biosynthesis,0,0
MAR12184,Transport reactions,0,0.799937768006183
MAR12186,Transport reactions,0,0.799937768038428
MAR12187,Bile acid biosynthesis,0,0
MAR12189,Transport reactions,0,0
MAR12191,Bile acid biosynthesis,0,0
MAR12193,Transport reactions,0,0
MAR12195,Transport reactions,0,0.547478472555525
MAR12196,Transport reactions,0,0.547478472556427
MAR12234,Transport reactions,0,0.547478472556427
MAR12235,Transport reactions,0,0.547478472556427
MAR12237,Transport reactions,0,0.547478472556427
MAR12238,Transport reactions,0,0.547478472556427
MAR12240,Transport reactions,0,0.547478472556427
MAR12241,Transport reactions,0,0.547478472556427
MAR12243,Transport reactions,0,0.547478472556427
MAR12244,Transport reactions,0,0.547478472556427
MAR12246,Bile acid biosynthesis,0,0
MAR12248,Transport reactions,0,0
MAR12250,Bile acid biosynthesis,0,0
MAR12252,Transport reactions,0,0
MAR12254,Bile acid biosynthesis,0,0
MAR12256,Transport reactions,0,0
MAR12258,Bile acid biosynthesis,0,0
MAR12260,Transport reactions,0,0
MAR12262,Transport reactions,0,0
MAR12266,Transport reactions,0,0.799937472246294
MAR12268,Transport reactions,0,0.799937472167747
MAR12269,Transport reactions,0,0.799937472167747
MAR12271,Transport reactions,0,0.799937472167747
MAR12272,Bile acid biosynthesis,0,0
MAR12274,Transport reactions,0,0
MAR12276,Bile acid biosynthesis,0,0
MAR12278,Transport reactions,0,0
MAR12280,Transport reactions,0,0.547478587153144
MAR12281,Transport reactions,0,0.547478587146958
MAR12284,Transport reactions,0,0.547478587146958
MAR12285,Transport reactions,0,0.547478587146958
MAR12287,Transport reactions,0,0.547478587146958
MAR12288,Transport reactions,0,0.547478587146958
MAR12291,Transport reactions,0,0.547478587146958
MAR12292,Transport reactions,0,0.547478587146958
MAR12294,Transport reactions,0,0.547478587146958
MAR12295,Transport reactions,0,0.547478587146958
MAR12297,Transport reactions,0,0.547478587146958
MAR12298,Transport reactions,0,0.547478587146958
MAR12300,Transport reactions,0,0.799937778600882
MAR12302,Transport reactions,0,0.799937778628223
MAR12303,Transport reactions,0,0.547478778899084
