ReactionID,minFlux,maxFlux
MAR11262,-0.281120393,0.267122932
MAR11265,-0.091829386,0.281120393
MAR11270,0,1000
MAR11272,0,0
MAR11273,-0.16677416,0
MAR11274,0,1000
MAR11276,0,0
MAR11277,0,1000
MAR11299,-0.061534332,0
MAR11300,0,0.061534332
MAR11301,0,0.061534332
MAR11303,0,0
MAR11317,-0.070619542,0
MAR11322,0.046738112,1.758527515
MAR11323,1.253810413,3.422508047
MAR11328,0,0.064591529
MAR11334,-0.04347998,0
MAR11335,0,0.078914038
MAR11337,0,0.067751103
MAR11344,0,0.04347998
MAR11348,1.253810413,3.422508047
MAR11349_Mouse-GEM,0,0.01362078
MAR11353,0,0
MAR11354,-0.065650114,0.266615315
MAR11355,-0.266615315,0
MAR11364,0,0
MAR11373_Mouse-GEM,0,0
MAR11375,0,0.080258858
MAR11376_Mouse-GEM,0,0.080258858
MAR11378,0,0.054224357
MAR11379_Mouse-GEM,0,0.054224357
MAR11381,0,0.082040479
MAR11384,0,0.177272131
MAR11423,0,0.748464409
MAR11424,1.297919985,2.520093473
MAR11432,0,0.251292359
MAR11530,0,0.214130741
MAR11531,0,0.214130741
MAR11532,0,0.214130741
MAR11533,0,0.214130741
MAR11535,0,0.088278522
MAR11536,0,0.088278522
MAR11537,0,0.088278522
MAR11538,0,0.088278522
MAR11540,0,0.214130741
MAR11541,0,0.214130741
MAR11542,0,0.214130741
MAR11543,0,0.214130741
MAR11569,0,2.96E-33
MAR11570,0,0
MAR11579,0,0
MAR11649,0,0
MAR11737,0,0.09022182
MAR11738,0,0.09022182
MAR11739,0,0.09022182
MAR11741,0,0.016657029
MAR11742,0,0.016657029
MAR11743,0,0.016657029
MAR11746,0,0.134088771
MAR11747,0,0.134088771
MAR11748,0,0.134088771
MAR11750,0,0.141741856
MAR11751,0,0.141741856
MAR11753,0,0.10576498
MAR11754,0,0.10576498
MAR11755,0,0.10576498
MAR11779,-0.748464409,0
MAR11811,-0.03446437,0
MAR11812,0,0.251292359
MAR11813,0,0.100322422
MAR11814,0,0.034295564
MAR11819,0,0.001872218
MAR11820,0,0.001872218
MAR11821,0,0.001872218
MAR11902,0,0.100322422
MAR11918,0,0.034295564
MAR11937,0,0.144794906
MAR11938,0,0.144794906
MAR11939,0,2.088914038
MAR11940,0,2.088914038
MAR11949_Mouse-GEM,0,0
MAR11950,-0.050054404,0
MAR11951,0,0.050054404
MAR11952,0,0.03446437
MAR11953_Mouse-GEM,0,0.590726875
MAR11957_Mouse-GEM,0,0.034125524
MAR11958,-0.478232057,0
MAR11959,0,0.478232057
MAR11960,0,0
MAR11965_Mouse-GEM,0,0
MAR11966,0,0.01
MAR11967,0,0.01
MAR11989,0,0.001531925
MAR11990,0,0.001531925
MAR11998,0,0.00026216
MAR11999,0,0.00026216
MAR12024,0,0.026527527
MAR12042,0,0
MAR12043_Mouse-GEM,0,0.497166386
MAR12051,0,0
MAR12052,0,0
MAR12113,-0.270420873,0
MAR12114,0,0.270420873
MAR12124,0,0
MAR12126,-0.04347998,6.56E-19
MAR12127,0,0
MAR12132_Mouse-GEM,0,0
MAR12133_Mouse-GEM,-0.01,0
MAR12136_Mouse-GEM,-1,-0.046738112
MAR12159,0,0
MAR12263,0,0
MAR12332,0,0.166883747
MAR12353,0,0.166883747
MAR12365,0,0.166883747
MAR12370,0,0.126864731
MAR12377,-1,-0.334873483
MAR12380,0,0
MAR12426,0,0
MAR12435,0,0
MAR12438,0,0
MAR12441,0,0.507504872
MAR12469,0,0.888277672
MAR12526,0,1
MAR12563,0.69472226,1
MAR12569,0,0
MAR12583,0,0.166883747
MAR12592,0,0.166883747
MAR12598,0,0.166883747
MAR12599,0,0.126864731
MAR12600_Mouse-GEM,-1,-0.334873483
MAR12602,0,0
MAR12617,0,0
MAR12619_Mouse-GEM,-1,0
MAR12620,0,0
MAR12621,0,0
MAR12622,0,0.507504872
MAR12623_Mouse-GEM,-1,5.15E-17
MAR12630_Mouse-GEM,-1,0
MAR12633_Mouse-GEM,-1,0
MAR12650_Mouse-GEM,-1,0
MAR12651,0,1
MAR12660,0.69472226,1
MAR12665_Mouse-GEM,-1,-0.69472226
MAR12671_Mouse-GEM,-1,0
MAR12672,-1,0.592089017
MAR12673,1.56E-16,1.592089017
MAR12674,0,0.507504872
MAR12676_Mouse-GEM,-1,0
MAR12677,0,1
MAR12682,0,1
MAR12683_Mouse-GEM,-1,0
MAR12693,0,0.292701472
MAR12696,0,0.061300149
MAR12698_Mouse-GEM,0,0
MAR12700_Mouse-GEM,0,0
MAR12702_Mouse-GEM,0,0
MAR12705_Mouse-GEM,0,0
MAR12706,0,0
MAR12734,-1.592089017,1.62E-18
MAR12742,0,0
MAR12751,-0.592089017,1
MAR12753,0,0.507504872
MAR12754,0,0.507504872
MAR12759,0,1
MAR12769,-1,0
MAR12774,0,0
MAR12807,0,0.292701472
MAR12809,0,0.061300149
MAR12810,0,0.061300149
MAR12840,0,0
MAR12882,0,0.166883747
MAR12888,0,0.166883747
MAR12892,0,0.166883747
MAR12897,0.334873483,1
MAR12898,0,0
MAR12927,0,0.888277672
MAR12937,-1,0
MAR12944,-1,-0.69472226
MAR12946,0,0
MAR12957,0,1.592089017
MAR12958,-1,0
MAR12964,0,1
MAR12973,0,0.061300149
MAR12992,0.334873483,1
MAR13002,3.07E-32,0
MAR13042_Mouse-GEM,0,0.017230443
MAR13048_Mouse-GEM,0,0.127535024
MAR13057_Mouse-GEM,0,0.179754237
MAR13065,0,0.223761478
MAR10029,0,6.31E-35
MAR10030,0,0
MAR10031,0,3.10E-20
MAR10035,-0.955604803,0
MAR10044,0,0
MAR10048,0,0
MAR10050,0,0
MAR10051,0,0.544006989
MAR10052,-0.109156003,0
MAR10058,-0.034868261,0
MAR10068,0,0
MAR10077_Mouse-GEM,0,0
MAR10081_Mouse-GEM,0,0
MAR10087_Mouse-GEM,0,0
MAR13083,0,0.075781382
MAR20001,0,0.001872218
